,0,1,2,3,4,5,6,7,8,9
10826,10947,3656.8,3657.0,3657.2,0.2939387687374262,0.21447610566946607,NAN,-4.0,-1.0,1557889654100000000
10827,10948,3657.0,3656.2,3657.0,0.2939387687374262,0.2123676055932279,NAN,4.0,-1.0,1557889654600000000
10828,10949,3657.0,3656.2,3657.0,0.3124099866642979,0.23323807559591755,NAN,0.0,0.0,1557889655100000000
10829,10950,3657.0,3656.6,3657.0,0.3249615358290044,0.2487971059115357,NAN,-2.0,0.0,1557889655600000000
10830,10951,3657.0,3656.4,3657.0,0.31685958999012614,0.2599999998311686,NAN,1.0,0.0,1557889656100000000
10831,10952,3656.4,3656.2,3657.0,0.31160872864741995,0.25377155064183987,NAN,1.0,0.0,1557889656600000000
10832,10953,3656.4,3656.4,3657.0,0.31288975657570933,0.2567099528990526,NAN,-1.0,0.0,1557889657100000000
10833,10954,3656.4,3656.4,3657.0,0.300665927185858,0.2643860811746524,NAN,0.0,0.0,1557889657600000000
10834,10955,3657.0,3656.4,3657.4,0.28478061691596823,0.2703701165445774,NAN,0.0,2.0,1557889658100000000
10835,10956,3657.0,3656.4,3657.4,0.2764054988072078,0.2712931991768074,NAN,0.0,0.0,1557889658600000000
10836,10957,3657.0,3656.4,3657.4,0.2712931989033129,0.26286878841033706,NAN,0.0,0.0,1557889659100000000
10837,10958,3657.0,3656.6,3657.4,0.26457513067464594,0.25377155065344376,NAN,-1.0,0.0,1557889659600000000
10838,10959,3657.0,3656.6,3657.4,0.25670995261514346,0.243926218192697,NAN,0.0,0.0,1557889660100000000
10839,10960,3656.6,3656.4,3657.0,0.2481934724601364,0.23323807562771057,NAN,1.0,-2.0,1557889660600000000
10840,10961,3657.2,3656.4,3657.6,0.23748684126100084,0.2233830788683447,NAN,0.0,3.0,1557889661100000000
10841,10962,3657.2,3656.4,3657.6,0.22449944269956992,0.2233830788683447,NAN,0.0,0.0,1557889661600000000
10842,10963,3657.2,3656.4,3657.4,0.20880612963397077,0.23579652228980272,NAN,0.0,-1.0,1557889662100000000
10843,10964,3656.8,3656.2,3657.6,0.18973665901198747,0.23579652228980272,NAN,1.0,1.0,1557889663100000000
10844,10965,3657.5,3656.6,3657.0,0.18973665901198747,0.22891046267285972,NAN,-2.0,-3.0,1557889663600000000
10845,10966,3657.5,3656.6,3657.0,0.18867962203875566,0.23323807562767307,NAN,0.0,0.0,1557889664100000000
10846,10967,3656.6,3656.4,3657.0,0.18547236929614752,0.23579652228968315,NAN,1.0,0.0,1557889664600000000
10847,10968,3656.6,3656.4,3656.8,0.13379088075354478,0.24062418815369102,NAN,0.0,-1.0,1557889665100000000
10848,10969,3656.8,3656.4,3657.0,0.12489995905781204,0.25298221266587434,NAN,0.0,1.0,1557889665600000000
10849,10970,3656.8,3656.8,3657.0,0.1144552304286051,0.25298221266587434,NAN,-2.0,0.0,1557889666100000000
10850,10971,3657.0,3656.8,3657.0,0.13564659882319427,0.25298221266587434,NAN,0.0,0.0,1557889667600000000
10851,10972,3656.8,3656.4,3657.0,0.15620499278817154,0.25298221266587434,NAN,2.0,0.0,1557889668100000000
10852,10973,3656.8,3656.4,3657.0,0.14525838967774182,0.25298221266587434,NAN,0.0,0.0,1557889668600000000
10853,10974,3656.8,3656.4,3657.0,0.14525838967774182,0.25298221266587434,NAN,0.0,0.0,1557889669100000000
10854,10975,3657.0,3656.4,3657.0,0.14525838967774182,0.25298221266587434,NAN,0.0,0.0,1557889671100000000
10855,10976,3656.4,3656.4,3657.0,0.14525838967774182,0.2521904041130338,NAN,0.0,0.0,1557889672100000000
10856,10977,3656.4,3656.4,3657.0,0.14525838967774182,0.24979991979198143,NAN,0.0,0.0,1557889673100000000
10857,10978,3657.0,3656.4,3657.0,0.14525838967774182,0.2457641144054129,NAN,0.0,0.0,1557889673600000000
10858,10979,3656.4,3656.4,3657.0,0.14282856777251832,0.2399999998559495,NAN,0.0,0.0,1557889674100000000
10859,10980,3656.4,3656.2,3657.0,0.13964239962178435,0.23237900062666184,NAN,1.0,0.0,1557889674600000000
10860,10981,3657.0,3656.4,3657.0,0.14966629471027498,0.23237900062666184,NAN,-1.0,0.0,1557889676100000000
10861,10982,3656.4,3656.2,3657.0,0.14966629471027498,0.202731349165397,NAN,1.0,0.0,1557889676600000000
10862,10983,3657.0,3656.2,3657.0,0.1584297944594964,0.16248076789756052,NAN,0.0,0.0,1557889677100000000
10863,10984,3657.0,3656.2,3657.0,0.1661324765740936,0.13999999977842467,NAN,0.0,0.0,1557889677600000000
10864,10985,3657.0,3656.4,3657.0,0.1661324765740936,0.043588988748014465,NAN,-1.0,0.0,1557889678100000000
10865,10986,3657.0,3656.4,3657.0,0.1609347686884543,0.043588988748014465,NAN,0.0,0.0,1557889678600000000
10866,10987,3657.0,3656.6,3657.0,0.15491933311552614,0.043588988748014465,NAN,-1.0,0.0,1557889679100000000
10867,10988,3656.8,3656.4,3657.0,0.16093476868840909,0.043588988748014465,NAN,1.0,0.0,1557889679600000000
10868,10989,3656.8,3656.6,3657.0,0.16093476868840909,0.0,NAN,-1.0,0.0,1557889680100000000
10869,10990,3656.8,3656.6,3657.0,0.1661324765740498,0.0,NAN,0.0,0.0,1557889680600000000
10870,10991,3657.0,3656.6,3657.0,0.14798648510179033,0.0,NAN,0.0,0.0,1557889681100000000
10871,10992,3657.0,3656.6,3657.0,0.1264911055091452,0.0,NAN,0.0,0.0,1557889681600000000
10872,10993,3657.0,3656.6,3657.0,0.1337908807533536,0.0,NAN,0.0,0.0,1557889682100000000
10873,10994,3657.0,3656.6,3657.0,0.13999999918783412,0.0,NAN,0.0,0.0,1557889682600000000
10874,10995,3657.0,3656.6,3657.0,0.14525838967996846,0.0,NAN,0.0,0.0,1557889683600000000
10875,10996,3657.0,3656.6,3657.0,0.14966629471008053,0.0,NAN,0.0,0.0,1557889684100000000
10876,10997,3657.0,3656.6,3657.0,0.15329709642410164,0.0,NAN,0.0,0.0,1557889684600000000
10877,10998,3657.0,3656.4,3657.0,0.15620499278793576,0.0,NAN,1.0,0.0,1557889685100000000
10878,10999,3657.0,3656.4,3657.0,0.15620499278793576,0.0,NAN,0.0,0.0,1557889686600000000
10879,11000,3657.0,3656.6,3657.0,0.15620499278793576,0.0,NAN,-1.0,0.0,1557889687100000000
10880,11001,3657.0,3656.4,3657.0,0.14696938378955873,0.0,NAN,1.0,0.0,1557889687600000000
10881,11002,3657.0,3656.4,3657.0,0.14696938378955873,0.0,NAN,0.0,0.0,1557889688100000000
10882,11003,3657.0,3656.4,3657.0,0.13379088074787196,0.0,NAN,0.0,0.0,1557889688600000000
10883,11004,3657.0,3656.6,3657.0,0.11832159469466286,0.0,NAN,-1.0,0.0,1557889689100000000
10884,11005,3656.6,3656.4,3657.0,0.09797958854111113,0.0,NAN,1.0,0.0,1557889689600000000
10885,11006,3657.0,3656.4,3657.0,0.09797958854111113,0.0,NAN,0.0,0.0,1557889690100000000
10886,11007,3657.0,3656.4,3657.0,0.09797958854111113,0.0,NAN,0.0,0.0,1557889690600000000
10887,11008,3657.0,3656.4,3657.0,0.09949874255927685,0.0,NAN,0.0,0.0,1557889691100000000
10888,11009,3657.0,3656.4,3657.0,0.09949874255927685,0.0,NAN,0.0,0.0,1557889691600000000
10889,11010,3656.8,3656.4,3657.0,0.099999998855288,0.0,NAN,0.0,0.0,1557889692600000000
10890,11011,3656.8,3656.6,3657.0,0.09949874256103187,0.0,NAN,-1.0,0.0,1557889694100000000
10891,11012,3657.0,3657.0,3657.6,0.09949874256103187,0.0,NAN,-2.0,3.0,1557889694600000000
10892,11013,3657.057,3656.6,3657.4,0.14798648509526427,0.13076696806633636,NAN,2.0,-1.0,1557889695100000000
10893,11014,3657.057,3656.6,3657.6,0.14798648509526427,0.15329709695845511,NAN,0.0,1.0,1557889695600000000
10894,11015,3657.6,3656.6,3657.6,0.14798648509526427,0.19390719412591076,NAN,0.0,0.0,1557889697100000000
10895,11016,3657.1,3656.4,3657.6,0.14798648509526427,0.2233830788839211,NAN,1.0,0.0,1557889697600000000
10896,11017,3657.1,3656.4,3657.6,0.14832396897001063,0.2457641144054994,NAN,0.0,0.0,1557889698100000000
10897,11018,3656.7,3656.4,3657.6,0.1479864850963951,0.2628687884238164,NAN,0.0,0.0,1557889698600000000
10898,11019,3656.7,3656.8,3657.4,0.1479864850963951,0.275680974906274,NAN,-2.0,-1.0,1557889699100000000
10899,11020,3656.7,3656.8,3657.4,0.16093476868233672,0.274954541558879,NAN,0.0,0.0,1557889699600000000
10900,11021,3656.7,3656.8,3657.4,0.17204650467436047,0.2727636337974975,NAN,0.0,0.0,1557889700100000000
10901,11022,3656.7,3656.8,3657.4,0.1799999993619569,0.2690724807946528,NAN,0.0,0.0,1557889701100000000
10902,11023,3657.333,3657.2,3657.6,0.1854723692897562,0.2638181190130308,NAN,-2.0,1.0,1557889701600000000
10903,11024,3657.6,3657.4,3657.6,0.22803508451382634,0.26438608117185053,NAN,-1.0,0.0,1557889702100000000
10904,11025,3657.6,3657.4,3657.6,0.28705400148501614,0.2615339364504527,NAN,0.0,0.0,1557889702600000000
10905,11026,3657.6,3657.8,3658.0,0.32542280154849623,0.2551470162731937,NAN,-2.0,2.0,1557889703100000000
10906,11027,3658.171,3658.0,3658.4,0.39799497454924354,0.27495454153278587,NAN,-1.0,2.0,1557889703600000000
10907,11028,3658.5,3658.6,3659.0,0.4715930446529639,0.33151168894094013,NAN,-3.0,3.0,1557889704100000000
10908,11029,3659.0,3658.2,3659.2,0.596238207231694,0.4493328386587938,NAN,2.0,1.0,1557889704600000000
10909,11030,3659.0,3658.6,3659.2,0.6406246949355027,0.549545266460427,NAN,-2.0,0.0,1557889705100000000
10910,11031,3658.6,3658.2,3659.2,0.7067531391929021,0.6147357154753479,NAN,2.0,0.0,1557889705600000000
10911,11032,3658.6,3658.2,3659.0,0.7301369732847961,0.6554387842299141,NAN,0.0,-1.0,1557889706100000000
10912,11033,3658.2,3657.8,3659.0,0.7575618784998833,0.6913031172123812,NAN,2.0,0.0,1557889706600000000
10913,11034,3658.2,3658.2,3659.2,0.7479973260347134,0.710703876351949,NAN,-2.0,1.0,1557889707100000000
10914,11035,3658.2,3658.6,3659.0,0.7490660850375916,0.7426304598222253,NAN,-2.0,-1.0,1557889707600000000
10915,11036,3658.4,3658.0,3658.4,0.7649182961282466,0.7533923279742729,NAN,3.0,-3.0,1557889708100000000
10916,11037,3658.4,3658.6,3659.2,0.725189630200538,0.7405403431600253,NAN,-3.0,4.0,1557889708600000000
10917,11038,3658.4,3658.2,3659.0,0.6997142272015648,0.7512655987343158,NAN,2.0,-1.0,1557889709100000000
10918,11039,3658.4,3658.6,3659.0,0.6371028172490669,0.7442445833436293,NAN,-2.0,0.0,1557889709600000000
10919,11040,3658.4,3657.8,3658.6,0.6148170457502606,0.7168681886026983,NAN,4.0,-2.0,1557889710100000000
10920,11041,3658.4,3658.4,3658.6,0.5616938665715804,0.6719374969638306,NAN,-3.0,0.0,1557889710600000000
10921,11042,3658.4,3657.6,3658.2,0.503090448868391,0.617980582074826,NAN,4.0,-2.0,1557889711100000000
10922,11043,3658.4,3657.6,3658.2,0.43023249498598504,0.5616938666378953,NAN,0.0,0.0,1557889711600000000
10923,11044,3658.4,3657.6,3658.2,0.3973663294007689,0.519230199253088,NAN,0.0,0.0,1557889712600000000
10924,11045,3658.4,3657.6,3658.2,0.38209946315227045,0.4710626283352948,NAN,0.0,0.0,1557889713600000000
10925,11046,3658.4,3658.0,3658.2,0.36592348891683535,0.41521078961406716,NAN,-2.0,0.0,1557889714100000000
10926,11047,3657.9,3657.6,3658.2,0.3599999996401127,0.399374510717945,NAN,2.0,0.0,1557889714600000000
10927,11048,3657.6,3657.6,3658.2,0.37682887328505704,0.4103656903445346,NAN,0.0,0.0,1557889715100000000
10928,11049,3657.6,3657.4,3658.2,0.3734969875946849,0.421900461975277,NAN,1.0,0.0,1557889715600000000
10929,11050,3657.6,3657.4,3657.8,0.3973663294028294,0.4189272010966379,NAN,0.0,-2.0,1557889716100000000
10930,11051,3657.4,3656.8,3657.8,0.3943348827383246,0.4377213723636008,NAN,3.0,0.0,1557889716600000000
10931,11052,3657.4,3657.2,3658.4,0.4621688000565157,0.444859528198539,NAN,-2.0,3.0,1557889717100000000
10932,11053,3657.4,3658.2,3658.4,0.4786439174863236,0.43081318437489535,NAN,-5.0,0.0,1557889718100000000
10933,11054,3658.2,3657.2,3657.8,0.48528342208060704,0.41412558461586413,NAN,5.0,-3.0,1557889718600000000
10934,11055,3658.2,3656.8,3657.8,0.4979959836657425,0.3994996869066957,NAN,2.0,0.0,1557889719100000000
10935,11056,3658.2,3656.8,3657.8,0.5078385567766236,0.391918358644791,NAN,0.0,0.0,1557889719600000000
10936,11057,3658.2,3656.8,3657.8,0.5399073992362408,0.40730823689803003,NAN,0.0,0.0,1557889720100000000
10937,11058,3657.8,3657.2,3657.8,0.523832033911443,0.3627671427376282,NAN,-2.0,0.0,1557889721100000000
10938,11059,3657.8,3657.2,3657.8,0.5078385567803319,0.32619012838269995,NAN,0.0,0.0,1557889722100000000
10939,11060,3657.8,3657.2,3657.8,0.4454211487502012,0.27202940991472424,NAN,0.0,0.0,1557889722600000000
10940,11061,3657.8,3657.2,3657.8,0.4403407768472845,0.2537715505359728,NAN,0.0,0.0,1557889723100000000
10941,11062,3657.8,3657.2,3657.8,0.37881393817473763,0.2271563335333179,NAN,0.0,0.0,1557889724100000000
10942,11063,3657.8,3657.2,3657.8,0.3756327990948187,0.22803508472546274,NAN,0.0,0.0,1557889724600000000
10943,11064,3657.8,3657.2,3657.8,0.37134889222420653,0.22715633353966,NAN,0.0,0.0,1557889725600000000
10944,11065,3657.8,3657.2,3657.8,0.36592348893791127,0.2244994429138431,NAN,0.0,0.0,1557889726600000000
10945,11066,3657.8,3657.0,3657.2,0.3593048841260768,0.21999999970473388,NAN,1.0,-3.0,1557889729100000000
10946,11067,3657.2,3657.6,3657.8,0.321869538412223,0.26438608108911993,NAN,-3.0,3.0,1557889729600000000
10947,11068,3657.6,3657.0,3657.8,0.321869538412223,0.25514701619871,NAN,3.0,0.0,1557889730100000000
10948,11069,3657.6,3657.0,3657.8,0.31288975655690565,0.2439262180999805,NAN,0.0,0.0,1557889730600000000
10949,11070,3657.8,3657.8,3658.0,0.3116087286302201,0.23043437217133425,NAN,-4.0,1.0,1557889731100000000
10950,11071,3657.8,3657.8,3658.0,0.3374907402555131,0.23323807553071416,NAN,0.0,0.0,1557889731600000000
10951,11072,3657.943,3658.0,3658.4,0.34985711334400404,0.23558437952578337,NAN,-1.0,2.0,1557889732100000000
10952,11073,3658.0,3657.0,3658.0,0.38678159180185506,0.23558437952578337,NAN,5.0,-2.0,1557889732600000000
10953,11074,3658.0,3657.4,3658.4,0.32802438896786873,0.20273134902611356,NAN,-2.0,2.0,1557889733100000000
10954,11075,3658.0,3657.4,3658.4,0.3303028909312951,0.23748684147932048,NAN,0.0,0.0,1557889733600000000
10955,11076,3658.0,3657.4,3658.2,0.3168595899717507,0.2643860810891578,NAN,0.0,-1.0,1557889734100000000
10956,11077,3658.0,3657.4,3658.2,0.29983328660538566,0.2718455441463477,NAN,0.0,0.0,1557889735100000000
10957,11078,3658.0,3657.4,3658.2,0.2785677651058922,0.2776688673056045,NAN,0.0,0.0,1557889735600000000
10958,11079,3658.0,3657.0,3658.2,0.2776688670987471,0.28195744336573797,NAN,2.0,0.0,1557889737100000000
10959,11080,3658.0,3657.0,3658.2,0.28565713671478044,0.28478061708601676,NAN,0.0,0.0,1557889738100000000
10960,11081,3657.0,3656.8,3658.2,0.2930870173792673,0.28618176019176006,NAN,1.0,0.0,1557889738600000000
10961,11082,3658.2,3656.8,3658.0,0.31288975655435314,0.28618176018926844,NAN,0.0,-1.0,1557889739100000000
10962,11083,3658.2,3656.8,3658.4,0.3303028909304642,0.2821347193528289,NAN,0.0,2.0,1557889739600000000
10963,11084,3658.2,3657.0,3658.4,0.34568771999799813,0.28896366529750506,NAN,-1.0,0.0,1557889740100000000
10964,11085,3657.0,3656.8,3657.0,0.3498571133442838,0.2925747765273356,NAN,1.0,-7.0,1557889741100000000
10965,11086,3657.0,3657.2,3658.2,0.36276714261076165,0.372021504570622,NAN,-2.0,6.0,1557889741600000000
10966,11087,3658.2,3657.0,3658.2,0.3593048841273595,0.31921779376992254,NAN,1.0,0.0,1557889742100000000
10967,11088,3658.2,3657.0,3657.8,0.3521363368901254,0.31288975671613994,NAN,0.0,-2.0,1557889742600000000
10968,11089,3657.8,3657.4,3657.8,0.3521363368901254,0.31288975671613994,NAN,-2.0,0.0,1557889743100000000
10969,11090,3657.8,3657.8,3658.2,0.3515679162807996,0.31288975671613994,NAN,-2.0,2.0,1557889743600000000
10970,11091,3657.8,3657.6,3658.2,0.3515679162807996,0.3124099868076483,NAN,1.0,0.0,1557889744100000000
10971,11092,3657.6,3657.4,3658.0,0.33749074025547365,0.3116087287872852,NAN,1.0,-1.0,1557889744600000000
10972,11093,3657.6,3657.8,3658.0,0.2891366454788155,0.3064310686889805,NAN,-2.0,0.0,1557889745100000000
10973,11094,3658.0,3657.8,3658.2,0.3155946763778619,0.3064310686889805,NAN,0.0,1.0,1557889745600000000
10974,11095,3657.4,3657.0,3657.6,0.3382306901475528,0.299999999764307,NAN,4.0,-3.0,1557889746100000000
10975,11096,3657.4,3656.8,3657.0,0.33999999964414984,0.3104834937021924,NAN,1.0,-3.0,1557889746600000000
10976,11097,3657.0,3657.4,3658.2,0.349141804656163,0.3847076810590409,NAN,-3.0,6.0,1557889747100000000
10977,11098,3658.2,3657.4,3658.4,0.349141804656163,0.3847076810590409,NAN,0.0,1.0,1557889747600000000
10978,11099,3658.2,3657.4,3658.2,0.349141804656163,0.39230090474672547,NAN,0.0,-1.0,1557889748100000000
10979,11100,3658.2,3657.4,3658.2,0.34914180465566286,0.39230090474672547,NAN,0.0,0.0,1557889748600000000
10980,11101,3657.4,3657.4,3658.2,0.3479942524782202,0.39230090474672547,NAN,0.0,0.0,1557889749600000000
10981,11102,3657.4,3657.4,3658.2,0.33526109192295217,0.39230090474672547,NAN,0.0,0.0,1557889750100000000
10982,11103,3658.2,3657.4,3658.2,0.31921779360945957,0.3944616582943807,NAN,0.0,0.0,1557889750600000000
10983,11104,3658.2,3657.4,3658.0,0.29933259053500294,0.3871692134778739,NAN,0.0,-1.0,1557889751100000000
10984,11105,3658.2,3657.4,3658.0,0.2905167805067956,0.37669616385958704,NAN,0.0,0.0,1557889751600000000
10985,11106,3658.2,3657.4,3658.0,0.26286878809682723,0.3006659273394249,NAN,0.0,0.0,1557889752100000000
10986,11107,3658.2,3657.4,3658.0,0.25999999952942965,0.2984962309035111,NAN,0.0,0.0,1557889753600000000
10987,11108,3657.4,3657.0,3658.0,0.2449489737780453,0.2959729715097836,NAN,2.0,0.0,1557889754100000000
10988,11109,3657.4,3657.0,3658.0,0.2449489737780453,0.2917190426824949,NAN,0.0,0.0,1557889755100000000
10989,11110,3657.4,3657.0,3658.0,0.25999999952937375,0.2870540016492619,NAN,0.0,0.0,1557889755600000000
10990,11111,3657.0,3656.8,3657.0,0.2537715503283945,0.2847806170784713,NAN,1.0,-5.0,1557889756100000000
10991,11112,3657.0,3656.8,3657.0,0.27202940972781825,0.3593048842806805,NAN,0.0,0.0,1557889756600000000
10992,11113,3657.0,3656.8,3658.0,0.29171904250052366,0.4166533329659501,sell,0.0,5.0,1557889757100000000
10993,11114,3658.0,3656.8,3658.0,0.28213471916517446,0.4166533329659501,NAN,0.0,0.0,1557889757600000000
10994,11115,3658.0,3656.8,3657.8,0.2628687881041198,0.4121892767556778,NAN,0.0,-1.0,1557889758100000000
10995,11116,3658.0,3656.8,3658.0,0.2727636334988617,0.40693979882977505,NAN,0.0,1.0,1557889758600000000
10996,11117,3658.0,3656.4,3657.6,0.2727636334988617,0.3479942526362518,NAN,2.0,-2.0,1557889759100000000
10997,11118,3658.0,3656.4,3657.6,0.31288975656041,0.35270384158689067,NAN,0.0,0.0,1557889760100000000
10998,11119,3658.0,3657.0,3657.2,0.3411744418348057,0.34351128056171976,NAN,-3.0,-2.0,1557889760600000000
10999,11120,3656.8,3656.2,3657.0,0.33226495415798823,0.3681032462188608,NAN,4.0,-1.0,1557889761100000000
11000,11121,3656.8,3656.2,3657.0,0.3682390524681569,0.4023679906270841,NAN,0.0,0.0,1557889761600000000
11001,11122,3656.8,3656.2,3657.2,0.39191835854383994,0.4255584564847816,NAN,0.0,1.0,1557889762100000000
11002,11123,3656.8,3656.2,3657.0,0.40546269836407667,0.42614551492354064,NAN,0.0,-1.0,1557889763100000000
11003,11124,3656.8,3656.2,3657.0,0.40987803035253595,0.43312815643167507,NAN,0.0,0.0,1557889764600000000
11004,11125,3656.8,3656.2,3657.0,0.405462698366553,0.4439594574931995,NAN,0.0,0.0,1557889765100000000
11005,11126,3656.2,3656.0,3657.0,0.3919183585489638,0.44899888630300366,NAN,1.0,0.0,1557889765600000000
11006,11127,3656.2,3656.0,3656.6,0.38196858479316764,0.4484417463896724,NAN,0.0,-2.0,1557889766100000000
11007,11128,3656.2,3656.0,3656.6,0.3583294570224651,0.46904157588661066,NAN,0.0,0.0,1557889766600000000
11008,11129,3656.2,3656.0,3656.6,0.3604164255009784,0.47864391766250336,NAN,0.0,0.0,1557889767100000000
11009,11130,3656.0,3656.0,3656.6,0.3555277763715758,0.47791212573072833,NAN,0.0,0.0,1557889767600000000
11010,11131,3656.6,3656.6,3657.0,0.3433656939365552,0.4667976005996132,NAN,-3.0,2.0,1557889768100000000
11011,11132,3656.6,3656.6,3657.0,0.33406586142957,0.4667976005996132,NAN,0.0,0.0,1557889768600000000
11012,11133,3656.6,3656.6,3657.0,0.32419130119856293,0.4667976005996132,NAN,0.0,0.0,1557889769100000000
11013,11134,3656.6,3656.6,3657.0,0.31368774246526854,0.4294182109891659,NAN,0.0,0.0,1557889769600000000
11014,11135,3656.6,3656.6,3657.0,0.3024896688700029,0.3819685850076097,NAN,0.0,0.0,1557889770100000000
11015,11136,3656.733,3656.0,3656.6,0.29051678053636426,0.3456877202557196,NAN,3.0,-2.0,1557889770600000000
11016,11137,3656.6,3656.0,3657.0,0.2792848004703646,0.282134719488059,NAN,0.0,2.0,1557889771100000000
11017,11138,3656.6,3656.4,3657.0,0.2856571367462048,0.24392621823567195,NAN,-2.0,0.0,1557889771600000000
11018,11139,3656.6,3656.4,3657.0,0.2856571367462048,0.19390719415455004,NAN,0.0,0.0,1557889772100000000
11019,11140,3656.6,3656.4,3657.0,0.2355843793090822,0.18411952624747635,NAN,0.0,0.0,1557889772600000000
11020,11141,3656.6,3656.4,3657.0,0.2374868412655951,0.18411952624747635,NAN,0.0,0.0,1557889773100000000
11021,11142,3657.0,3657.0,3658.0,0.23895606243442014,0.18411952624747635,NAN,-3.0,5.0,1557889773600000000
11022,11143,3657.0,3656.8,3658.0,0.2861817600295879,0.29580398905827837,NAN,1.0,0.0,1557889774100000000
11023,11144,3657.0,3657.2,3658.0,0.30397368269835867,0.37416573859627716,NAN,-2.0,0.0,1557889774600000000
11024,11145,3657.0,3656.8,3657.8,0.3548238996635659,0.4330127018180095,NAN,2.0,-1.0,1557889776100000000
11025,11146,3657.0,3656.8,3657.8,0.36276714263010335,0.46249324312135576,NAN,0.0,0.0,1557889776600000000
11026,11147,3657.8,3656.8,3657.0,0.3583294570244195,0.48692915288579125,NAN,0.0,-4.0,1557889777100000000
11027,11148,3657.5,3657.2,3658.0,0.3492849836033729,0.4727578660674397,NAN,-2.0,5.0,1557889777600000000
11028,11149,3657.5,3656.8,3658.0,0.3611094013866322,0.489489529942743,NAN,2.0,0.0,1557889778100000000
11029,11150,3657.5,3657.0,3658.0,0.3405877269797067,0.4958830506464543,NAN,-1.0,0.0,1557889778600000000
11030,11151,3657.5,3657.0,3658.0,0.32171415848307894,0.49234134491563936,NAN,0.0,0.0,1557889779100000000
11031,11152,3657.5,3658.0,3658.4,0.33030289094728416,0.5038849074041781,NAN,-5.0,2.0,1557889779600000000
11032,11153,3658.0,3657.2,3658.0,0.4386342437236036,0.5381449617943729,NAN,4.0,-2.0,1557889780100000000
11033,11154,3658.0,3657.6,3658.4,0.44844174623520355,0.5376802022587402,NAN,-2.0,2.0,1557889780600000000
11034,11155,3657.6,3657.4,3658.4,0.4812483763771413,0.5549774769266655,NAN,1.0,0.0,1557889781100000000
11035,11156,3657.6,3658.0,3658.4,0.4943682835346394,0.5631163289150967,NAN,-3.0,0.0,1557889781600000000
11036,11157,3657.6,3658.0,3658.4,0.5122499387635576,0.5276362382212171,NAN,0.0,0.0,1557889782100000000
11037,11158,3657.6,3658.2,3658.4,0.5102940326534271,0.514878626356816,NAN,-1.0,0.0,1557889782600000000
11038,11159,3658.333,3657.8,3658.2,0.5435991167766275,0.49193495492175066,NAN,2.0,-1.0,1557889783100000000
11039,11160,3658.2,3658.6,3659.0,0.5325410780017149,0.44988887502291386,NAN,-4.0,4.0,1557889783600000000
11040,11161,3658.4,3657.6,3658.6,0.5771481610100683,0.44766058555784277,NAN,5.0,-2.0,1557889784100000000
11041,11162,3658.6,3658.0,3658.8,0.5384236248125447,0.3903844257345011,NAN,-2.0,1.0,1557889784600000000
11042,11163,3658.6,3657.2,3658.8,0.54626001112608,0.41424630336685403,buy,4.0,0.0,1557889785600000000
11043,11164,3658.6,3657.4,3658.8,0.5295280915637358,0.4331281563811555,NAN,-1.0,0.0,1557889786100000000
11044,11165,3658.6,3657.4,3658.2,0.5264028872973154,0.4476605855413447,NAN,0.0,-3.0,1557889786600000000
11045,11166,3657.2,3656.8,3658.2,0.5039841264905459,0.43543082096442914,NAN,3.0,0.0,1557889787100000000
11046,11167,3657.2,3657.4,3658.2,0.5039841264905459,0.42190046201006504,NAN,-3.0,0.0,1557889787600000000
11047,11168,3657.2,3657.4,3658.2,0.478643917493948,0.30066592730110236,NAN,0.0,0.0,1557889788100000000
11048,11169,3658.2,3657.4,3658.2,0.47370877103317466,0.29171904264050286,NAN,0.0,0.0,1557889788600000000
11049,11170,3657.4,3657.2,3658.2,0.44395945733053543,0.2821347193068231,NAN,1.0,0.0,1557889789100000000
11050,11171,3657.2,3657.0,3657.2,0.4331281562690521,0.2718455440826486,NAN,1.0,-5.0,1557889789600000000
11051,11172,3657.2,3657.0,3657.2,0.4331281562690521,0.36810324616961576,NAN,0.0,0.0,1557889790100000000
11052,11173,3657.2,3657.0,3657.2,0.43943145057449334,0.4448595282166363,NAN,0.0,0.0,1557889790600000000
11053,11174,3657.2,3657.0,3657.2,0.44899888613913597,0.5014977565734489,NAN,0.0,0.0,1557889791100000000
11054,11175,3657.2,3657.0,3657.2,0.46249324292881466,0.5494542745786212,NAN,0.0,0.0,1557889791600000000
11055,11176,3657.0,3656.8,3657.0,0.47444704631304746,0.5874521255874826,NAN,1.0,-1.0,1557889792100000000
11056,11177,3657.0,3656.6,3657.0,0.47947888353528095,0.6327716806736148,NAN,1.0,0.0,1557889792600000000
11057,11178,3657.0,3656.6,3657.0,0.49030602663802164,0.6677574408928059,NAN,0.0,0.0,1557889793100000000
11058,11179,3657.0,3656.6,3657.0,0.47370877103891074,0.6939740628242855,NAN,0.0,0.0,1557889793600000000
11059,11180,3657.0,3656.6,3657.0,0.4774934552015123,0.7186097688435014,NAN,0.0,0.0,1557889794100000000
11060,11181,3657.0,3656.6,3657.0,0.3714835121000263,0.6916646585483809,NAN,0.0,0.0,1557889795600000000
11061,11182,3657.0,3656.6,3657.0,0.36810324606435657,0.6823488842893879,NAN,0.0,0.0,1557889797600000000
11062,11183,3657.0,3656.6,3657.2,0.3091924962939079,0.6464518542766753,NAN,0.0,1.0,1557889798100000000
